pid,wl_neg_affect,wl_pos_affect,wl_anxiety,wl_sadness,wl_first_person_sg,wl_first_person_pl,wl_second_person,wl_third_person,wl_absolutist,wl_tentative,wl_certainty,wl_cognitive,wl_social,wl_work,wl_body,wl_past_focus,wl_future_focus,wl_filler,i_vs_we_ratio,neg_pos_ratio,past_future_ratio,absolutist_x_neg,sadness_x_first,word_count,unique_words,lexical_div,avg_word_len,words_per_sent,n_sentences,ttr_windowed,token_entropy,utt_len_mean,utt_len_std,utt_len_max,utt_len_min,n_utterances,short_utt_pct,avg_conf,conf_std,low_conf_pct,utt_dur_mean,utt_dur_std,speech_rate,pause_mean,pause_std,long_pause_pct,sent_neg,sent_pos,sent_neu,sent_compound,sent_var,sent_min,sent_max,neg_utt_pct
369,0.0019175455417066154,0.02732502396931927,0.0,0.0,0.09060402684563758,0.0009587727708533077,0.07478427612655801,0.0052732502396931925,0.01725790987535954,0.05177372962607862,0.07142857142857142,0.07046979865771812,0.011984659635666348,0.00047938638542665386,0.004314477468839885,0.011505273250239693,0.011984659635666348,0.039309683604985615,94.40258110790445,0.07020946566762486,0.9600033373215339,3.309282814067026e-05,0.0,2086,432,0.20709491850431447,3.848993288590604,417.2,5,0.673170731707317,4.877012811578441,34.19672131147541,36.36015203127875,130,1,61,0.2459016393442623,0.9343138796384217,0.03696668321845985,0.0,12.283606557377047,12.563879182373949,2.783931669558255,3.8633333333333373,4.01986451692881,0.4666666666666667,0.046,0.275,0.678,1.0,0.21846392137704926,-0.8519,0.9904,0.11475409836065574
370,0.004952246197382384,0.010965688008489564,0.0,0.0,0.0944464096215069,0.006367173682348779,0.029006013441811106,0.006013441811107181,0.010965688008489564,0.05659709939865582,0.02829854969932791,0.039617969579059074,0.011319419879731164,0.0067209055535903785,0.005305978068623983,0.030067209055535903,0.011319419879731164,0.0325433321542271,14.83116107264709,0.45166290803093545,2.6561036935893196,5.4304786741724055e-05,0.0,2827,651,0.23027944817828086,3.922178988326848,282.7,10,0.7444642857142858,5.358367076572103,38.2027027027027,47.88226992757604,200,1,74,0.10810810810810811,0.9168009653284743,0.0674181038436597,0.02702702702702703,11.477027027027022,14.094957296045335,3.3286235723537048,4.526027397260278,4.0364322598215265,0.5068493150684932,0.06,0.191,0.749,0.9999,0.2932326210736763,-0.9712,0.9896,0.20270270270270271
372,0.006120527306967985,0.013182674199623353,0.00047080979284369113,0.004708097928436911,0.09416195856873823,0.004708097928436911,0.018832391713747645,0.026365348399246705,0.014595103578154425,0.02495291902071563,0.013653483992467044,0.02071563088512241,0.017419962335216574,0.005178907721280603,0.0023540489642184556,0.02448210922787194,0.008945386064030132,0.03483992467043315,19.995965256979417,0.46432634895838615,2.736647966301031,8.93297299981203e-05,0.00044332372207503873,2124,525,0.24717514124293785,3.901129943502825,1062.0,2,0.7674698795180723,5.327510346664959,11.238095238095237,13.829179317945908,85,1,189,0.2328042328042328,0.9244873552095323,0.07231355936257106,0.021164021164021163,3.9751322751322835,5.079858601699587,2.827099693863963,3.759042553191481,3.5111393611123995,0.42021276595744683,0.082,0.152,0.765,0.9994,0.13244682136665553,-0.9201,0.9294,0.164021164021164
375,0.0016420361247947454,0.031198686371100164,0.0,0.0,0.0722495894909688,0.0016420361247947454,0.03284072249589491,0.009852216748768473,0.011494252873563218,0.0361247947454844,0.008210180623973728,0.0180623973727422,0.013136288998357963,0.0016420361247947454,0.0016420361247947454,0.024630541871921183,0.008210180623973728,0.031198686371100164,43.97382893817665,0.052661943625070116,2.999756429666867,1.8873978445916615e-05,0.0,609,283,0.46469622331691296,4.041050903119869,609.0,1,0.8260869565217391,5.147768965686427,7.518518518518518,6.273179240048683,33,1,81,0.20987654320987653,0.9214017280825862,0.06661617316997574,0.0,2.186419753086418,1.791839354296287,3.4387351778656154,5.365000000000001,4.420009164318351,0.575,0.052,0.255,0.693,0.9994,0.1152018325679012,-0.6705,0.8834,0.09876543209876543
376,0.005924170616113744,0.008293838862559242,0.0005924170616113745,0.001184834123222749,0.08945497630331753,0.0017772511848341231,0.022511848341232227,0.009478672985781991,0.013625592417061612,0.02962085308056872,0.011848341232227487,0.013625592417061612,0.015402843601895734,0.0035545023696682463,0.01066350710900474,0.023696682464454975,0.007701421800947867,0.03850710900473934,50.30559072095434,0.7143201591122441,3.0766534314621303,8.072033422429864e-05,0.000105989308416253,1688,508,0.3009478672985782,4.016587677725118,1688.0,1,0.7945454545454547,5.400537196875873,18.54945054945055,21.391724119524838,119,1,91,0.21978021978021978,0.9269884137006906,0.07184699669425715,0.02197802197802198,6.764835164835173,7.569035952504476,2.742040285899932,4.355555555555546,3.5102453933589857,0.5111111111111111,0.084,0.162,0.754,0.9994,0.1720096415115994,-0.8957,0.9666,0.2087912087912088
377,0.003987594151528578,0.00974745237040319,0.0017722640673460345,0.00044306601683650863,0.0824102791315906,0.005316792202038104,0.011962782454585734,0.00930438635356668,0.00930438635356668,0.023925564909171467,0.00664599025254763,0.011962782454585734,0.013735046521931768,0.004873726185201595,0.002215330084182543,0.03322995126273815,0.00974745237040319,0.031014621178555603,15.49727330451264,0.40915152477311767,3.4088437836172907,3.7102116607044805e-05,3.65131941212187e-05,2257,609,0.26982720425343376,4.04696499778467,1128.5,2,0.7593258426966292,5.397078488149644,18.5,21.999718255145567,113,1,122,0.10655737704918032,0.9175941396932132,0.060700074211492774,0.00819672131147541,6.917213114754109,8.53749815892869,2.674487498518778,3.560330578512385,3.235569999728094,0.4049586776859504,0.054,0.193,0.753,0.9999,0.15198532925890781,-0.6705,0.9632,0.11475409836065574
378,0.003897116134060795,0.02338269680436477,0.002338269680436477,0.000779423226812159,0.09353078721745908,0.001558846453624318,0.01636788776305534,0.01558846453624318,0.010911925175370226,0.029618082618862042,0.011691348402182385,0.02260327357755261,0.009353078721745909,0.010911925175370226,0.003117692907248636,0.01636788776305534,0.010911925175370226,0.026500389711613406,59.96217576424724,0.16670230403146424,1.4999541827702505,4.252503965459948e-05,7.290006797931339e-05,1283,392,0.3055339049103663,3.908028059236165,641.5,2,0.764,5.211794574346333,15.839506172839506,15.74282121327325,73,1,81,0.19753086419753085,0.9304534351384198,0.06377995723855688,0.0,5.334567901234564,5.596252328429876,2.9692200879426083,4.8712500000000025,4.390126832745829,0.575,0.069,0.231,0.7,0.9998,0.16964372398456778,-0.9339,0.9451,0.1111111111111111
379,0.0050526315789473685,0.012210526315789474,0.0004210526315789474,0.0,0.07368421052631578,0.0029473684210526317,0.06526315789473684,0.0046315789473684215,0.011789473684210527,0.05726315789473684,0.05347368421052632,0.056842105263157895,0.012210526315789474,0.004210526315789474,0.0016842105263157896,0.021052631578947368,0.016,0.04631578947368421,24.991859904675195,0.4138411078403062,1.3157697380755806,5.956786703601108e-05,0.0,2375,501,0.21094736842105263,4.030736842105263,791.6666666666666,3,0.7517021276595742,5.147617735755379,41.666666666666664,37.68967902174155,136,1,57,0.15789473684210525,0.9232697737844366,0.07703037240258276,0.03508771929824561,12.436842105263157,10.403701806481923,3.350260967696431,4.875000000000001,4.542656411476353,0.625,0.056,0.22,0.724,0.9999,0.24044521748120298,-0.6764,0.9747,0.10526315789473684
380,0.0030420353982300885,0.00995575221238938,0.0005530973451327434,0.0005530973451327434,0.0790929203539823,0.0027654867256637168,0.011891592920353982,0.014103982300884955,0.014103982300884955,0.07881637168141593,0.011891592920353982,0.020188053097345133,0.012997787610619468,0.00165929203539823,0.0027654867256637168,0.03152654867256637,0.009679203539823008,0.06028761061946902,28.590023447521375,0.30562530163636903,3.2569096861307134,4.2904813415302685e-05,4.374608426658313e-05,3616,781,0.2159845132743363,3.973174778761062,452.0,8,0.7068531468531468,5.445910777460536,20.7816091954023,31.934515832274098,201,1,174,0.19540229885057472,0.9249372437767599,0.05175390854081421,0.005747126436781609,7.344827586206906,10.969613928433752,2.829420970266037,3.9109826589595285,4.208428097523251,0.3699421965317919,0.071,0.224,0.704,1.0,0.15735714676499898,-0.812,0.9895,0.11494252873563218
383,0.004970178926441352,0.01242544731610338,0.0,0.0019880715705765406,0.06510934393638171,0.0019880715705765406,0.02584493041749503,0.0054671968190854875,0.007455268389662028,0.04721669980119284,0.01143141153081511,0.027833001988071572,0.006958250497017893,0.002982107355864811,0.0019880715705765406,0.019880715705765408,0.008449304174950299,0.027335984095427434,32.73403777899716,0.40004828411409454,2.3527810708520853,3.705401784126257e-05,0.00012944203565881055,2012,583,0.2897614314115308,4.151093439363817,2012.0,1,0.758481012658228,5.459472916550892,17.495652173913044,19.491956916619724,92,1,115,0.17391304347826086,0.9265293323475382,0.05219861639038415,0.0,7.840869565217392,8.754616783543254,2.2313408007097704,3.8956140350877186,3.8633148761152873,0.42105263157894735,0.048,0.244,0.709,0.9999,0.14149678715179248,-0.7918,0.9824,0.043478260869565216
384,0.007142857142857143,0.009523809523809525,0.0,0.002380952380952381,0.1,0.0015873015873015873,0.03015873015873016,0.010317460317460317,0.01746031746031746,0.024603174603174603,0.011111111111111112,0.011111111111111112,0.015873015873015872,0.0031746031746031746,0.0007936507936507937,0.01904761904761905,0.003968253968253968,0.02857142857142857,62.96096459230685,0.7500262472440393,4.799042641254404,0.00012471655328798187,0.00023809523809523812,1260,424,0.33650793650793653,4.023015873015873,420.0,3,0.7959183673469388,5.34685980775158,9.84375,10.599686148971248,58,1,128,0.203125,0.9250694243237376,0.07371382210894946,0.0078125,3.8726562499999977,4.742996741051992,2.541859995965303,4.332283464566932,3.8256212668977434,0.5433070866141733,0.069,0.185,0.746,0.9994,0.09641525116080218,-0.765,0.9503,0.1484375
385,0.012345679012345678,0.024691358024691357,0.0,0.0,0.05761316872427984,0.0,0.07407407407407407,0.0,0.024691358024691357,0.00823045267489712,0.04526748971193416,0.037037037037037035,0.03292181069958848,0.00411522633744856,0.00823045267489712,0.012345679012345678,0.0,0.01646090534979424,57614.16872427984,0.5000202491799082,12346.679012345678,0.0003048315805517451,0.0,243,127,0.522633744855967,4.31275720164609,243.0,1,0.755,4.479353631213187,3.5217391304347827,2.3490216715260903,11,1,69,0.42028985507246375,0.8795723491820736,0.10314837644579257,0.057971014492753624,1.163768115942032,0.6421404955516171,3.0261519302615114,5.76911764705882,3.098495414987546,0.75,0.108,0.204,0.689,0.9846,0.08536033308184139,-0.7906,0.8126,0.17391304347826086
386,0.002384358607534573,0.010968049594659036,0.0,0.0,0.0681926561754888,0.005722460658082976,0.03481163567000477,0.01239866475917978,0.015259895088221268,0.03862660944206009,0.025274201239866477,0.031473533619456366,0.015736766809728183,0.00619933237958989,0.008106819265617548,0.010968049594659036,0.005722460658082976,0.03814973772055317,11.91475931247681,0.2174626513400061,1.916506507154541,3.6385062203674935e-05,0.0,2097,560,0.2670481640438722,4.031473533619456,2097.0,1,0.7785365853658537,5.399454254464311,25.88888888888889,29.499999999999996,177,1,81,0.12345679012345678,0.9339169462521871,0.05519455388734654,0.012345679012345678,21.72592592592592,113.62852280323125,1.1916126832594616,-9.149999999999999,114.70184022891148,0.45,0.046,0.184,0.77,0.9999,0.19508022627777769,-0.915,0.9755,0.14814814814814814
387,0.0015337423312883436,0.023006134969325152,0.0,0.0,0.07208588957055215,0.006134969325153374,0.04447852760736196,0.003067484662576687,0.009202453987730062,0.027607361963190184,0.012269938650306749,0.01687116564417178,0.010736196319018405,0.004601226993865031,0.003067484662576687,0.02607361963190184,0.007668711656441718,0.02147239263803681,11.748248035570201,0.06670723379223782,3.399687080804663,1.411419323271482e-05,0.0,652,270,0.41411042944785276,3.9064417177914113,652.0,1,0.7791999999999999,5.1206925651654185,7.086956521739131,6.544273856264052,34,1,92,0.25,0.9317546888538029,0.06201966004876597,0.021739130434782608,2.286956521739133,2.0100963506131246,3.09885931558935,4.007692307692306,3.121225926146854,0.5384615384615384,0.05,0.285,0.665,0.9996,0.11979849644529389,-0.765,0.8957,0.13043478260869565
389,0.0065252854812398045,0.009787928221859706,0.0,0.0,0.0766721044045677,0.0,0.03915171288743882,0.009787928221859706,0.013050570962479609,0.026101141924959218,0.022838499184339316,0.01957585644371941,0.009787928221859706,0.01468189233278956,0.008156606851549755,0.01957585644371941,0.01468189233278956,0.026101141924959218,76673.10440456771,0.6667007187432352,1.3333106311758989,8.515870122335797e-05,0.0,613,270,0.44045676998368677,4.00815660685155,613.0,1,0.8043478260869565,5.067967743483339,5.194915254237288,4.531482417348617,25,1,118,0.288135593220339,0.897372968116049,0.0991740007428365,0.07627118644067797,1.7788135593220336,1.3186273421656645,2.9204383039542647,5.909401709401711,6.101370435458477,0.6324786324786325,0.057,0.116,0.827,0.9822,0.06154797711791986,-0.8885,0.7512,0.1271186440677966
390,0.0041841004184100415,0.010878661087866108,0.002510460251046025,0.0,0.07782426778242678,0.00502092050209205,0.012552301255230125,0.0100418410041841,0.0100418410041841,0.028451882845188285,0.007531380753138075,0.0100418410041841,0.013389121338912133,0.009205020920502092,0.0008368200836820083,0.017573221757322177,0.010878661087866108,0.019246861924686193,15.497112658395537,0.3846719474632909,1.6153280525367095,4.2016071147213804e-05,0.0,1195,436,0.36485355648535567,3.9824267782426777,239.0,5,0.7943478260869565,5.309328101934186,7.810457516339869,7.26450602695169,45,1,153,0.26143790849673204,0.9007607562090058,0.08221737702630283,0.0392156862745098,3.7241830065359536,3.835001992447682,2.097227097227094,5.012499999999994,5.031599649526233,0.5526315789473685,0.067,0.193,0.74,0.9996,0.09746931523563816,-0.6486,0.9184,0.12418300653594772
391,0.0034129692832764505,0.011945392491467578,0.0,0.0034129692832764505,0.07849829351535836,0.0017064846416382253,0.04436860068259386,0.011945392491467578,0.013651877133105802,0.02218430034129693,0.020477815699658702,0.013651877133105802,0.011945392491467578,0.005119453924914676,0.005119453924914676,0.025597269624573378,0.010238907849829351,0.01877133105802048,45.97364544376995,0.2857740766272995,2.4998535143067695,4.659343731435428e-05,0.0002679122645575371,586,283,0.48293515358361777,4.0699658703071675,293.0,2,0.8245454545454546,5.192607102411324,7.234567901234568,8.753958540195214,58,1,81,0.25925925925925924,0.8759767523518315,0.11096068540971314,0.08641975308641975,3.0481481481481465,3.9588859263406126,2.373430538679629,5.076250000000002,3.9521903476811246,0.625,0.076,0.218,0.706,0.9986,0.11881261744753083,-0.5719,0.9184,0.16049382716049382
392,0.004016064257028112,0.01606425702811245,0.0,0.0,0.0856760374832664,0.0013386880856760374,0.029451137884872823,0.006693440428380187,0.006693440428380187,0.05622489959839357,0.00535475234270415,0.018741633199464525,0.020080321285140562,0.0013386880856760374,0.002677376171352075,0.020080321285140562,0.006693440428380187,0.0428380187416332,63.95297412832615,0.250046684593884,2.9997012446340516,2.6881286860964604e-05,0.0,747,291,0.3895582329317269,4.078982597054886,747.0,1,0.7985714285714286,5.0930391311067975,10.375,8.185245227640996,31,1,72,0.18055555555555555,0.9331357727448145,0.07222892472755116,0.041666666666666664,3.5833333333333317,2.899732867735468,2.8953488372093035,4.618309859154931,3.9715167976535453,0.5070422535211268,0.092,0.236,0.672,0.9992,0.18453651464593118,-0.8016,0.9332,0.19444444444444445
395,0.0072,0.0304,0.0008,0.0,0.0776,0.0,0.0216,0.0112,0.0112,0.0296,0.0096,0.0168,0.0184,0.0064,0.0008,0.028,0.0072,0.024,77601.0,0.23686720831551591,3.8884877100402724,8.064e-05,0.0,1250,379,0.3032,4.092,312.5,4,0.7420408163265306,5.204741682465256,13.736263736263735,14.888351274167453,89,1,91,0.0989010989010989,0.9303437949536921,0.06949300404372989,0.03296703296703297,14.704395604395609,90.58173216872265,0.9341603766534636,-5.22888888888889,89.1477983046793,0.5333333333333333,0.08,0.23,0.69,0.9998,0.1906354907814408,-0.7995,0.9735,0.15384615384615385
396,0.00596252129471891,0.00596252129471891,0.0,0.0,0.08432708688245315,0.008517887563884156,0.026405451448040886,0.010221465076660987,0.011073253833049404,0.04599659284497445,0.014480408858603067,0.013628620102214651,0.013628620102214651,0.00596252129471891,0.0068143100511073255,0.026405451448040886,0.0068143100511073255,0.034071550255536626,9.898955262652166,1.0,3.8745781556556573,6.602451178138487e-05,0.0,1174,363,0.3091993185689949,3.9233390119250426,1174.0,1,0.7471111111111111,5.174152032576892,15.653333333333334,13.89292385832922,54,0,75,0.16,0.929233234723409,0.06114454503447949,0.0,5.196000000000002,4.760974235981082,3.0125737746984846,4.648648648648647,3.023163690040451,0.6216216216216216,0.064,0.173,0.763,0.9992,0.14634418591711715,-0.7623,0.9062,0.14666666666666667
397,0.003875968992248062,0.015503875968992248,0.0,0.0006459948320413437,0.1078811369509044,0.004521963824289405,0.02648578811369509,0.02131782945736434,0.01227390180878553,0.025839793281653745,0.010981912144702842,0.01744186046511628,0.021963824289405683,0.002583979328165375,0.003229974160206718,0.043281653746770024,0.0103359173126615,0.01937984496124031,23.852089280827613,0.2500483718800138,4.187191639208907,4.7573262824750116e-05,6.969065694502868e-05,1548,464,0.2997416020671835,3.9089147286821704,1548.0,1,0.7486666666666666,5.273926610898322,12.688524590163935,12.208980549973788,57,1,122,0.1557377049180328,0.8922562472155837,0.08001109698675027,0.02459016393442623,11.695901639344267,85.52970814167533,1.0848692970775804,-3.960330578512402,86.2765702835353,0.45454545454545453,0.081,0.159,0.76,0.9993,0.14831687985909772,-0.7443,0.926,0.19672131147540983
399,0.009819967266775777,0.015548281505728314,0.0008183306055646482,0.0,0.07774140752864157,0.006546644844517185,0.018821603927986905,0.018821603927986905,0.018821603927986905,0.027823240589198037,0.01309328968903437,0.018821603927986905,0.018821603927986905,0.0016366612111292963,0.0057283142389525366,0.0220949263502455,0.004091653027823241,0.027004909983633387,11.873339097452863,0.6316026411353964,5.398924902753767,0.00018482753448104982,0.0,1222,410,0.3355155482815057,4.102291325695581,1222.0,1,0.7668085106382978,5.339826657713209,16.07894736842105,19.059040310148347,101,1,76,0.14473684210526316,0.9383042650787454,0.0598227751741916,0.02631578947368421,4.869736842105263,5.346974714405448,3.3018103215347203,4.504,3.929701178378757,0.52,0.086,0.192,0.722,0.9994,0.19370787145964913,-0.8591,0.9715,0.21052631578947367
400,0.005852842809364548,0.010869565217391304,0.002508361204013378,0.0016722408026755853,0.07441471571906355,0.002508361204013378,0.021739130434782608,0.006688963210702341,0.01254180602006689,0.026755852842809364,0.015050167224080268,0.01839464882943144,0.006688963210702341,0.005016722408026756,0.014214046822742474,0.023411371237458192,0.013377926421404682,0.016722408026755852,29.655242776546416,0.5385039960938979,1.7499439416903588,7.34052191809935e-05,0.00012443932394492232,1196,451,0.3770903010033445,4.190635451505017,1196.0,1,0.7930434782608696,5.3847858442570224,13.0,14.522434331099552,74,1,92,0.17391304347826086,0.930047451801922,0.06904485140338502,0.021739130434782608,5.205434782608694,6.067918956959412,2.49738985174358,4.739560439560441,4.136017384470209,0.6043956043956044,0.081,0.154,0.765,0.9985,0.15375309119445768,-0.9563,0.9134,0.17391304347826086
403,0.0026333113890717576,0.015141540487162607,0.0,0.0,0.08031599736668861,0.004608294930875576,0.031599736668861095,0.015799868334430547,0.0065832784726793945,0.04542462146148782,0.017116524028966424,0.02369980250164582,0.021724818959842,0.007241606319947334,0.004608294930875576,0.026991441737985518,0.013166556945358789,0.030283080974325215,17.425007202008594,0.17396759753127608,2.0499202585563627,1.7335822179537576e-05,0.0,1519,492,0.3238973008558262,3.946017116524029,1519.0,1,0.7515254237288136,5.262535543383875,23.369230769230768,23.936484463294487,110,1,65,0.07692307692307693,0.9242580991524917,0.07771137677977541,0.03076923076923077,20.63538461538462,104.227216381401,1.1324834116155966,-7.743750000000002,102.5108865685951,0.609375,0.035,0.193,0.773,0.9998,0.15549078597596155,-0.6497,0.9642,0.07692307692307693
404,0.0018552875695732839,0.029684601113172542,0.0009276437847866419,0.0009276437847866419,0.08348794063079777,0.0009276437847866419,0.02411873840445269,0.0055658627087198514,0.0027829313543599257,0.038033395176252316,0.006493506493506494,0.012059369202226345,0.016697588126159554,0.0009276437847866419,0.0074211502782931356,0.022263450834879406,0.013914656771799629,0.02411873840445269,89.90416131410339,0.06253158096736616,1.5999568830986681,5.1631379487197135e-06,7.74470692307957e-05,1078,377,0.349721706864564,4.042671614100185,1078.0,1,0.7623809523809525,5.24337353911057,6.573170731707317,5.435693188263071,31,0,164,0.2682926829268293,0.9166158314158277,0.06936966489665101,0.018292682926829267,9.858536585365849,87.80510620200795,0.666749134092034,-3.004907975460119,86.3617047645376,0.44785276073619634,0.074,0.242,0.684,0.9997,0.1121477319777795,-0.734,0.8625,0.11585365853658537
405,0.004118616144975288,0.013591433278418451,0.0008237232289950577,0.0016474464579901153,0.08772652388797364,0.007413509060955519,0.022652388797364087,0.019357495881383854,0.01029654036243822,0.03459637561779242,0.02018121911037891,0.025947281713344317,0.019769357495881382,0.005354200988467875,0.004530477759472817,0.036655683690280064,0.009060955518945634,0.02512355848434926,11.831872234123086,0.30308157933107227,4.0451184751064755,4.240749737412776e-05,0.00014452475105102743,2428,562,0.23146622734761121,3.971993410214168,2428.0,1,0.7529166666666667,5.382138695164766,14.715151515151515,18.920180882896904,158,1,165,0.1393939393939394,0.9363645242922234,0.058926169833174315,0.012121212121212121,15.332121212121216,120.1517414527628,0.9597596647956358,-5.995731707317075,120.5325622835048,0.3780487804878049,0.073,0.176,0.751,0.9998,0.15636738921803403,-0.8074,0.9485,0.16363636363636364
406,0.003805899143672693,0.019980970504281638,0.0009514747859181732,0.0,0.10751665080875357,0.0,0.030447193149381543,0.006660323501427212,0.006660323501427212,0.04091341579448145,0.02093244529019981,0.03330161750713606,0.007611798287345386,0.009514747859181731,0.005708848715509039,0.022835394862036156,0.014272121788772598,0.04376784015223597,107517.65080875358,0.19051670318785474,1.5999579629453964,2.5348519510664937e-05,0.0,1051,330,0.3139866793529971,3.9362511893434826,1051.0,1,0.7517073170731707,5.0457693705200395,13.828947368421053,14.761561035694237,84,1,76,0.19736842105263158,0.9280778702936674,0.08116536177559994,0.02631578947368421,13.781578947368425,79.7922681476116,1.003437082299026,-4.648000000000003,80.12976698304293,0.44,0.046,0.237,0.716,0.9998,0.13932006404736844,-0.5423,0.9697,0.14473684210526316
407,0.0038354253835425384,0.010808926080892609,0.0,0.0003486750348675035,0.10111576011157601,0.006624825662482566,0.009762900976290097,0.00801952580195258,0.01499302649930265,0.07147838214783822,0.01290097629009763,0.01813110181311018,0.009762900976290097,0.004532775453277545,0.0024407252440725243,0.023361227336122732,0.014644351464435146,0.060669456066945605,15.261005233525802,0.3548983919810258,1.5951974517549612,5.7504634411551304e-05,3.525654118255788e-05,2868,574,0.200139470013947,3.900278940027894,956.0,3,0.7134513274336283,5.236001156709814,33.741176470588236,50.467375822495114,226,1,85,0.2,0.9051225984797758,0.08801559145943035,0.03529411764705882,10.828235294117643,15.257415150897431,3.116036505867015,3.655952380952384,3.5470792733175665,0.4642857142857143,0.062,0.215,0.723,0.9999,0.193804663047619,-0.928,0.9974,0.10588235294117647
409,0.008451957295373666,0.00800711743772242,0.0,0.0013345195729537367,0.08274021352313167,0.004448398576512456,0.017348754448398576,0.009341637010676156,0.010231316725978648,0.0653914590747331,0.010676156583629894,0.016903914590747332,0.008896797153024912,0.003113879003558719,0.0008896797153024911,0.023576512455516015,0.016459074733096084,0.0449288256227758,18.596044409216805,1.0555486181503555,1.4324061608364984,8.647465204341384e-05,0.00011041843441699066,2248,534,0.23754448398576514,3.923932384341637,562.0,4,0.7572727272727273,5.2975075865659225,24.172043010752688,32.98834565481586,132,1,93,0.3010752688172043,0.9067901392136851,0.06849589638709604,0.03225806451612903,7.7247311827957,10.593123855821661,3.1291759465478837,3.1043478260869555,2.7302100327158914,0.34782608695652173,0.076,0.207,0.717,0.9999,0.1791267619518466,-0.8093,0.986,0.17204301075268819
410,0.006657789613848202,0.012649800266311585,0.0019973368841544607,0.0,0.09653794940079893,0.0006657789613848203,0.033288948069241014,0.02330226364846871,0.009320905459387484,0.02929427430093209,0.016644474034620507,0.02529960053262317,0.014647137150466045,0.005326231691078562,0.003328894806924101,0.015978695073235686,0.010652463382157125,0.03661784287616511,144.7840363773612,0.5263532324970942,1.4999530669058443,6.2056627559171e-05,0.0,1502,430,0.2862849533954727,3.9207723035952062,500.6666666666667,3,0.791864406779661,5.27432187404114,12.516666666666667,17.625412961767136,106,1,120,0.225,0.9077843010425568,0.08212526854430692,0.041666666666666664,5.080833333333336,7.14734828695328,2.4635066426111187,3.7268907563025193,3.0582674135383328,0.453781512605042,0.067,0.18,0.753,0.9996,0.1627652966358543,-0.7351,0.9551,0.15833333333333333
411,0.003793103448275862,0.007931034482758621,0.0003448275862068965,0.0003448275862068965,0.08310344827586207,0.001379310344827586,0.037241379310344824,0.01896551724137931,0.01206896551724138,0.032758620689655175,0.016551724137931035,0.026551724137931033,0.00896551724137931,0.003103448275862069,0.006896551724137931,0.035517241379310345,0.008620689655172414,0.022758620689655173,60.207074870718735,0.4783266457707507,4.119638121977851,4.577883472057075e-05,2.8656361474435194e-05,2900,716,0.24689655172413794,4.083103448275862,966.6666666666666,3,0.7615652173913043,5.485469915447661,32.22222222222222,42.543243770449145,174,1,90,0.17777777777777778,0.9146073506938086,0.07474525168582127,0.03333333333333333,11.284444444444444,14.744619366049697,2.855454903505317,4.0123595505618,4.231264055293403,0.39325842696629215,0.083,0.122,0.796,0.9991,0.20417203166167305,-0.9766,0.9618,0.2222222222222222
413,0.0017482517482517483,0.011655011655011656,0.002331002331002331,0.0,0.0944055944055944,0.005827505827505828,0.016317016317016316,0.015151515151515152,0.016317016317016316,0.049533799533799536,0.009324009324009324,0.013986013986013986,0.011655011655011656,0.009324009324009324,0.0011655011655011655,0.027389277389277388,0.009906759906759906,0.03787878787878788,16.197392127510916,0.15007292374314282,2.7645277688440393,2.8526252302476076e-05,0.0,1716,501,0.291958041958042,4.054195804195804,286.0,6,0.7755223880597016,5.3643007947862245,18.652173913043477,21.952213226730453,135,1,92,0.14130434782608695,0.9317262509594793,0.06530530412666136,0.03260869565217391,6.4804347826086985,7.287732265055338,2.8782287822878216,4.07362637362637,3.7518539169866187,0.4835164835164835,0.073,0.189,0.737,0.9998,0.14812282381748684,-0.6115,0.9725,0.1956521739130435
414,0.009352037408149633,0.013360053440213761,0.002004008016032064,0.0033400133600534404,0.09018036072144289,0.006680026720106881,0.013360053440213761,0.012024048096192385,0.013360053440213761,0.03674014696058784,0.006680026720106881,0.015364061456245824,0.013360053440213761,0.0033400133600534404,0.008016032064128256,0.038744154976619906,0.01068804275217101,0.03139612558450234,13.498129030084197,0.700022453319369,3.6247544214144463,0.0001249437195477573,0.0003012036096240578,1497,470,0.3139612558450234,3.8924515698062794,1497.0,1,0.7686206896551725,5.272487198065437,13.486486486486486,15.356884665644484,73,1,111,0.22522522522522523,0.9404393982242893,0.04925028754758246,0.0,5.034234234234236,5.828480162030327,2.6789549033643514,3.360909090909089,2.8799877501824516,0.37272727272727274,0.12,0.189,0.691,0.999,0.18838777712694524,-0.9182,0.936,0.22522522522522523
416,0.004037685060565276,0.026244952893674293,0.0,0.0006729475100942127,0.08546433378196501,0.0033647375504710633,0.02759084791386272,0.006056527590847914,0.009421265141318977,0.04912516823687752,0.019515477792732168,0.02759084791386272,0.01547779273216689,0.004710632570659489,0.0006729475100942127,0.026917900403768506,0.0033647375504710633,0.03835800807537012,25.392750474558962,0.15387839324891364,7.997920218111178,3.8040101512728035e-05,5.751301062043406e-05,1486,459,0.3088829071332436,4.041722745625841,1486.0,1,0.7817241379310346,5.308895545059882,15.01010101010101,16.959432358073197,93,1,99,0.16161616161616163,0.9253703295582473,0.06879152308899851,0.020202020202020204,4.982828282828282,5.3282849483319215,3.012365700385162,3.674489795918369,2.472042071860723,0.5,0.076,0.245,0.679,0.9999,0.16749392486085346,-0.9198,0.9594,0.12121212121212122
