pid,sent_neg,sent_neu,sent_pos,sent_compound,word_count,unique_words,lexical_div,avg_word_len,avg_conf,dep_lexicon_count,dep_lexicon_ratio,dep_lexicon_unique,fps_ratio,fpp_ratio,tp_ratio,absolutist_count,absolutist_ratio,negation_count,negation_ratio,sent_variance,sent_range,mean_sent_len,response_brevity,question_ratio,hedging_count,hedging_ratio,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,sbert_0,sbert_1,sbert_2,sbert_3,sbert_4,sbert_5,sbert_6,sbert_7,sbert_8,sbert_9,sbert_10,sbert_11,sbert_12,sbert_13,sbert_14,sbert_15,sbert_16,sbert_17,sbert_18,sbert_19
436,0.068,0.792,0.141,0.9987,1294,369,0.2874806800618238,4.0108191653786704,0.9008959591388702,6,0.00463678516228748,3,0.07882534775888717,0.0,0.017001545595054096,10,0.0077279752704791345,23,0.01777434312210201,1.9360000000000133e-05,0.00880000000000003,647.0,0.0007727975270479134,0.0,33,0.025502318392581144,0.02855722494105776,0.06181706857484541,0.2045771834767865,0.12305476248707445,0.029225311925255213,0.0,0.6299353654957033,0.09185913509870797,0.22532063800542876,0.0,0.2558529755810148,0.15633525809301002,0.16067653531898304,0.0,0.034505330022733705,0.1604985481260586,0.16289701449883143,0.0,0.02977343547037864,0.05633015950135719,0.08767593577576564,0.07675589267430444,0.0,0.0,0.0,0.11060778217915805,0.0,0.028035768996702078,0.07640722118736638,0.0,0.0,0.02546907372912213,0.2008255894215982,0.0,0.2531687703414265,0.060385723313390365,0.21521722062420548,0.09584266557277978,0.0,0.13762674994925883,0.026535820503764542,0.1279264877905074,0.0852774003132878,0.062108506293396766,0.24211937320223118,0.030052240862724802,0.03240692903891481,0.056071537993404155,0.0,0.026535820503764542,-0.23311785,0.06518422,-0.083909795,-0.1355446,-0.06273308,0.045139946,-0.15018155,-0.006164171,0.067351095,-0.079001345,-0.01768437,-0.02765955,-0.04214529,-0.07349649,0.106386416,0.21993724,-0.102428935,0.14908338,0.01623898,0.07859123
438,0.048,0.777,0.175,0.9999,3068,726,0.23891786179921773,4.015645371577575,0.9391597807407379,3,0.0009778357235984355,2,0.07855280312907431,0.0009778357235984355,0.009452411994784877,10,0.003259452411994785,33,0.01075619295958279,6.318750000000065e-07,0.0020000000000000018,767.0,0.0003259452411994785,0.0,78,0.025423728813559324,0.06455044063601807,0.052398986030276755,0.19818173156468002,0.15646030123651886,0.13212115437645333,0.0,0.17798738103442538,0.0,0.03183201995655031,0.0963800540472428,0.08674909245845203,0.2208615730712265,0.16646276750349573,0.08031671170603567,0.03899773633215259,0.01813945862100019,0.12273687990686016,0.053904100748622195,0.08412443710951333,0.0,0.09909086578234001,0.1879563669933127,0.17721734906082126,0.03364977484380533,0.019309585806104923,0.06250415693553821,0.04841283047701356,0.19011524187402729,0.23028006890716748,0.13090298654460483,0.17798738103442538,0.3166350947473553,0.06484913970311837,0.201898649062832,0.1251818607220213,0.1194333281347604,0.10641633287086107,0.10832085938362014,0.051425503551686194,0.18665400516046105,0.14995320008261614,0.17349818491690405,0.11244339638844994,0.01754867400788473,0.1368209994053928,0.016982439590966614,0.03662613495253431,0.3960734205708902,0.03428366903445746,0.22492980012392425,-0.4013371,0.16425154,0.028169822,0.038151406,0.07953985,0.04003942,-0.02687344,0.07446397,-0.12922427,0.08692877,0.057702936,0.031481616,0.048825547,0.005388491,0.039130498,-0.13700761,-0.18265177,-0.0045131333,0.0022975951,-0.008933897
439,0.056,0.814,0.13,0.9997,2710,626,0.23468634686346865,3.8833948339483393,0.9167373886814824,6,0.002214022140221402,4,0.08302583025830258,0.012177121771217712,0.034317343173431734,21,0.007749077490774908,64,0.023616236162361623,0.006242195555555553,0.16779999999999995,903.3333333333334,0.00036900369003690036,0.0,33,0.012177121771217712,0.039471161434614266,0.021360544469643823,0.1009864410284659,0.063781333867137,0.020197288205693182,0.28838878255974126,0.08706826575822278,0.0,0.01946457353528558,0.13751328131533616,0.28290743581783323,0.32412467717964766,0.2590974574848763,0.09822377236809726,0.04769250004134041,0.0,0.24391535127282152,0.04394821458841973,0.06172827088451281,0.05839372060585673,0.1009864410284659,0.17681714738614576,0.16856696070754418,0.12345654176902562,0.11807383049264956,0.019109952189547766,0.039471161434614266,0.2325024997274247,0.15841254368106208,0.04002213511840999,0.06530119931866708,0.15841254368106208,0.11896142784915636,0.16460872235870083,0.06561079611841585,0.16692760855918776,0.11155067162907724,0.04415720053279116,0.0838548100800963,0.15217970727003768,0.16504749522393852,0.17681714738614576,0.17680279026257506,0.0858449966139678,0.05577533581453862,0.24922523522775858,0.06718820527914972,0.058125624931856176,0.020963702520024077,0.20172471638481373,-0.34475455,0.07429505,-0.10193746,0.08020925,-0.015479383,-0.038160525,0.0763246,0.077167295,0.17581698,-0.037505314,-0.01814643,0.10558803,-0.085968785,-0.019971687,0.06876975,0.008043973,-0.041104615,-0.13059023,-0.043325305,0.14778553
440,0.078,0.814,0.108,0.996,1628,458,0.2843980343980344,4.017199017199017,0.9403538418312868,6,0.0036855036855036856,5,0.0988943488943489,0.004914004914004914,0.025184275184275184,9,0.005528255528255528,46,0.028255528255528257,0.20383706,0.9933,542.6666666666666,0.0006142506142506142,0.0,23,0.014127764127764128,0.03303985159667966,0.07152049178693799,0.10143842451814986,0.03559266612240203,0.06762561634543322,0.11141519995404231,0.18220407475197836,0.0708521736670828,0.16293075694360515,0.032887797007787156,0.1480071043529855,0.1808751983914002,0.09294896288006096,0.06577559401557431,0.03992163053653312,0.14855359993872308,0.2198781123973916,0.03678742745753232,0.1033409119578331,0.16293075694360515,0.13525123269086645,0.1480071043529855,0.08062924443285864,0.2066818239156662,0.1976704862556966,0.19195482314090825,0.06607970319335932,0.09730962818989362,0.05893390678204454,0.13400420528136908,0.2550857046527697,0.2946695339102227,0.13277095746223852,0.06889394130522207,0.10984074894697356,0.13972893661415248,0.06224996515899412,0.07392472374774453,0.10528764723469106,0.1910760196108225,0.3070114737164077,0.2368113669647768,0.032887797007787156,0.07185767647454283,0.21787487805647943,0.10430862035455067,0.11248153085881189,0.12974617091985816,0.07019176482312738,0.09210344211492232,-0.22986597,0.15050481,-0.04633122,-0.111002974,-0.06355107,-0.20674789,-0.030081958,0.08352292,-0.07083005,-0.094184205,0.03328024,0.20216742,-0.09304287,0.14290999,0.070549086,-0.10790255,0.15269968,-0.14070973,0.0746027,0.010905875
443,0.084,0.783,0.133,0.9529,365,180,0.4958904109589041,4.120547945205479,0.8928973247420113,2,0.005479452054794521,2,0.0547945205479452,0.005479452054794521,0.005479452054794521,0,0.0,20,0.0547945205479452,0.0522808225,0.4573,182.5,0.0027397260273972603,0.0,8,0.021917808219178082,0.22431873105136743,0.0,0.07652219825496367,0.0,0.07652219825496367,0.1680967751618457,0.0,0.0,0.0737461356121854,0.0,0.13398270767207096,0.204670486402854,0.0,0.1488575873345864,0.09034715220852245,0.0,0.0,0.24976229150942006,0.23387213840070445,0.0,0.15304439650992735,0.06699135383603548,0.0,0.0,0.0,0.3620128442983872,0.0,0.0734075543447691,0.13337407752941555,0.0,0.1649393479513881,0.20006111629412332,0.07511891261389493,0.15591475893380297,0.08286066751648036,0.0,0.07043934580838478,0.0,0.0,0.07207109694321272,0.27792063573391174,0.2679654153441419,0.0744287936672932,0.0,0.07043934580838478,0.0786873905464147,0.0,0.0,0.39712969980375334,0.27792063573391174,0.09282078,0.11528981,0.15914956,-0.03982105,0.19752102,0.00040253252,0.073466405,0.00931754,0.03922885,-0.42555916,-0.0021901466,0.11112247,-0.02990334,-0.059852097,-0.10254535,-0.035292044,-0.10673282,-0.10531798,0.0039518923,0.0051908093
444,0.061,0.797,0.141,0.9998,2474,654,0.2663702506063056,3.921988682295877,0.9429728038727291,11,0.00444624090541633,7,0.10105092966855295,0.004042037186742118,0.015359741309620048,14,0.005658852061438965,41,0.016572352465642683,5.539999999999853e-06,0.005699999999999927,824.6666666666666,0.0004042037186742118,0.0,28,0.01131770412287793,0.0,0.16289278962279607,0.11001567544031197,0.09264539482614564,0.17602508070449915,0.1450032592933447,0.07113980329379604,0.046105899886114896,0.1272294487953158,0.12840719468458917,0.28893964923913995,0.31387091770724224,0.12097005230080327,0.19261079202688375,0.0,0.09666883952889647,0.14308210620293108,0.16757174152144452,0.15691064206812919,0.08481963253021055,0.08801254035224958,0.21188907610870264,0.183638593956723,0.02241580600973274,0.025726170921920404,0.06245573989004761,0.1290008769915549,0.1899679745758896,0.11505084454111636,0.0,0.047426535529197365,0.3068022521096436,0.08639854157899447,0.02241580600973274,0.07147708125598226,0.04546316668417506,0.06076222887008204,0.19242124755338041,0.0,0.20723268778853807,0.25971754146653164,0.26967700595653066,0.08560479645639278,0.023380107243790325,0.12152445774016409,0.04525142568829901,0.048797018095557435,0.0844302109226176,0.02283807478491209,0.09989136210251216,-0.19737679,0.18104245,-0.061886743,0.045707993,-0.012294525,-0.010590855,0.06291492,-0.020802297,0.020896152,-0.054629028,-0.09053023,-0.12352831,0.110761225,-0.12654045,-0.13929638,0.1004263,0.022630278,0.03259215,-0.0032037348,-0.05020856
445,0.087,0.702,0.211,0.9995,1055,375,0.35639810426540286,3.9706161137440756,0.9517074498263273,9,0.008530805687203791,5,0.11090047393364928,0.0009478672985781991,0.021800947867298578,8,0.007582938388625593,30,0.02843601895734597,0.0,0.0,1055.0,0.0009478672985781991,0.0,19,0.01800947867298578,0.043139696258877265,0.14007503709327024,0.04414893541402187,0.278837234072509,0.04414893541402187,0.09698223311879692,0.0,0.0,0.46802036502674166,0.04294116059777127,0.15460073135644242,0.157444232591596,0.12136222871613783,0.0,0.0,0.09698223311879692,0.16405253525069868,0.04803285638313556,0.08995390591533033,0.1276419177345659,0.04414893541402187,0.07730036567822121,0.0,0.2248847647883258,0.0,0.04177214467552004,0.1294190887766318,0.29646374708280193,0.11542383130052647,0.0,0.047580289027206346,0.1538984417340353,0.043339319792048414,0.08995390591533033,0.0,0.04561055507825149,0.2031973858316734,0.1447837977949452,0.22912114219730373,0.20790452161097014,0.040086081153727415,0.07730036567822121,0.17176464239108508,0.18764723127824065,0.2438368629980081,0.04539812763293475,0.09791042920362915,0.1270558916069151,0.0,0.08017216230745483,-0.0039001927,-0.05191594,0.28910485,-0.14201474,-0.14487171,-0.12691939,0.008560017,-0.095736004,0.122112684,-0.049873114,-0.07461521,-0.03665875,0.19408089,-0.12857652,0.04314231,-0.09633662,0.039747402,0.0981715,0.027186215,-0.04628063
446,0.047,0.73,0.223,0.9999,1605,436,0.2735202492211838,4.021806853582555,0.942396649429875,5,0.003115264797507788,2,0.08660436137071652,0.0012461059190031153,0.01059190031152648,14,0.008722741433021807,25,0.01557632398753894,0.0,0.0,1605.0,0.0006230529595015577,0.0,17,0.01059190031152648,0.0,0.02638227477291813,0.02494554424245447,0.0262586420781139,0.04989108848490894,0.027399013864200798,0.1881905725939621,0.026135747493348165,0.1682840105750807,0.04852622657686244,0.10919287599466898,0.08896096888863034,0.16000482398856333,0.02426311328843122,0.0,0.0,0.2549108892199758,0.10856032950832284,0.17789380232211,0.07212171881789171,0.19956435393963576,0.17470860159147036,0.11896914175016622,0.12706700165864998,0.029166449796960463,0.023602582334849274,0.024375292213503368,0.11965099254836399,0.10869685619593308,0.049431088575166586,0.0,0.5869630234580387,0.04897617164136907,0.15248040199038,0.0810354836097874,0.025771405560689138,0.13777553630265452,0.10907656397190783,0.05178427552977199,0.14096715293584908,0.06794970942443157,0.15287002639253658,0.0,0.18554658148320394,0.13777553630265452,0.051302754676720394,0.0553224878605139,0.2153717865870552,0.10356855105954398,0.24914893455624904,-0.34556627,0.033545453,-0.27742913,-0.0656582,-0.10058783,-0.07475232,0.04371068,-0.11727867,-0.03576134,-0.006802194,0.14277096,-0.049608983,0.008448934,-0.011881884,-0.09597677,-0.0979822,0.01613506,0.019753344,-0.018359393,0.062480234
447,0.092,0.744,0.165,0.9989,1247,430,0.3480352846832398,4.047313552526062,0.9407487478521135,8,0.006415396952686447,6,0.08901363271852446,0.00400962309542903,0.010425020048115477,5,0.00400962309542903,39,0.03127506014434643,0.0,0.0,1247.0,0.0008019246190858059,0.0,28,0.022453889334402566,0.07353462477400967,0.0,0.03762747169521421,0.0,0.18813735847607105,0.20664123593211256,0.040551962619979814,0.15769102321136,0.03626242702977943,0.07319620687565265,0.16470483910373004,0.06709367224666354,0.10343519686398224,0.21958862062695791,0.0888509475679856,0.0,0.3145938776273379,0.08187535790150444,0.0766663571151038,0.03626242702977943,0.07525494339042842,0.03294096782074601,0.0,0.0383331785575519,0.0,0.035601768801141236,0.0,0.0360959399535223,0.0,0.41008597667039104,0.16220785047991926,0.19674798064708723,0.03693744851313462,0.0766663571151038,0.24446533105867843,0.0,0.10390924010585961,0.0,0.11716589601024972,0.177193887663693,0.10249428688408764,0.26352774256596806,0.0,0.11994667851092983,0.034636413368619876,0.07738427876027282,0.12517137284206425,0.1443837598140892,0.15622119468033296,0.37581238524165467,-0.18702221,0.10901354,-0.020109028,-0.07564623,0.17123483,0.12703258,0.14243104,0.14135359,-0.026895117,-0.078202195,0.13892394,-0.061460264,-0.17281953,0.05384337,0.08664052,-0.026020395,-0.04193588,-0.03722824,0.08774099,-0.03212652
449,0.05,0.814,0.136,0.9998,2988,661,0.22255689424364122,3.8152610441767068,0.9450167947345309,9,0.0030120481927710845,7,0.09939759036144578,0.004016064257028112,0.023092369477911646,20,0.006693440428380187,79,0.02643908969210174,0.09788552666666668,0.7079,996.0,0.00033467202141900936,0.0,47,0.01572958500669344,0.018210966509565787,0.11826239081629167,0.09318503072356352,0.07847212616492003,0.13045904301298894,0.12282007194145765,0.12051309468526136,0.1562097284856874,0.12572626632883938,0.0543814703401148,0.24473648853987867,0.11631098076993758,0.22200438549196372,0.03625431356007654,0.04400815630667812,0.061410035970728825,0.06925304265778312,0.10138281151806491,0.43669053484477355,0.08980447594917097,0.11182203686827623,0.04894729770797574,0.11110344017147032,0.2088519949257613,0.08716190736144432,0.07053467629013206,0.09105483254782894,0.0893921680630137,0.0,0.018465171426233298,0.08034206312350757,0.12993319894857408,0.018295235472779753,0.09493272496625511,0.0,0.1347780939902363,0.08577762731582635,0.0,0.03868842675339829,0.2632940847003922,0.21998489746252203,0.04894729770797574,0.19939872458042093,0.21783655860171638,0.051466576389495804,0.07665735771148281,0.0,0.3933255394772603,0.0,0.08460957594712386,-0.1884718,0.070586175,-0.33575493,-0.015224017,0.046576843,-0.097202554,-0.12453039,-0.014898717,-0.14373651,0.0759892,0.09355955,0.03806266,0.09138039,0.15788709,-0.082969174,0.07010051,-0.03268243,-0.01529517,-0.056759894,-0.17853606
450,0.081,0.773,0.146,0.9993,1817,501,0.279031370390754,3.9438635112823337,0.956008604928559,10,0.00550357732526142,6,0.10731975784259769,0.003852504127682994,0.010456796917996699,8,0.004402861860209136,46,0.02531645569620253,0.0,0.0,1817.0,0.000550357732526142,0.0,17,0.009356081452944413,0.21374758192224402,0.0,0.21874813704203158,0.20147988584699147,0.054687034260507895,0.06006566925670131,0.11787486478458949,0.2005369282166557,0.05270310493912194,0.07978645573582002,0.16756516293009183,0.14626895407179002,0.10022046658642807,0.29255033769800676,0.032283559024954556,0.030032834628350654,0.15240820415562173,0.08924703748871085,0.0,0.2635155246956097,0.19140461991177762,0.19150304334867638,0.2608108874113868,0.0,0.12788068472679037,0.10348583428263253,0.08015534322084152,0.052461135866180925,0.07148742045098329,0.0,0.02946871619614737,0.1191457007516388,0.026842084005746003,0.055712694864843565,0.029608429100691586,0.0564975341945147,0.0,0.05978095459627545,0.028381105083614515,0.23177712963330743,0.17379039958786868,0.19150304334867638,0.0,0.11621877707319965,0.1510196650915356,0.05623440153070376,0.2728824518358251,0.18361397553163325,0.14190552541807258,0.2234447994701169,-0.35950837,0.050184894,-0.19190544,0.1119094,-0.12696381,0.022904426,0.098714605,-0.042797126,-0.013025925,0.02404283,0.07425733,-0.045208678,0.12240954,-0.008103143,-0.18020429,-0.07377126,0.048409447,0.0069431383,-0.056814715,-0.07574106
452,0.065,0.801,0.134,0.9878,490,206,0.42653061224489797,3.7775510204081635,0.9442658064857362,2,0.004081632653061225,1,0.10816326530612246,0.0,0.006122448979591836,0,0.0,20,0.04081632653061224,0.0,0.0,490.0,0.0020408163265306124,0.0,3,0.006122448979591836,0.08748984346039833,0.0,0.0,0.0,0.0,0.19668567768966083,0.0,0.0,0.08628844096450335,0.1741744029054788,0.3135393838674715,0.07982654293924656,0.16408649593733132,0.0,0.0,0.19668567768966083,0.0,0.0,0.0,0.08628844096450335,0.0,0.0,0.0,0.0,0.10468666815071104,0.08471636834750106,0.3499593738415933,0.0,0.0,0.0,0.0,0.07802877479311907,0.26368407520993115,0.2736477245906948,0.19390623679252808,0.0,0.24725775589090263,0.0,0.27880269824827186,0.16865704330692635,0.16259386454807226,0.07838484596686787,0.3483488058109576,0.0951399077533613,0.0,0.0920700752310771,0.0,0.17178455160653996,0.18586846549884792,0.08129693227403613,0.15438822,-0.17566931,-0.17647795,0.19589859,-0.05171884,0.29146126,-0.16472821,0.12059319,-0.17348573,-0.0005684495,0.1641856,0.119296625,0.008928681,0.12743053,0.1705307,0.085190654,-0.045232527,-0.017113052,-0.022735074,-0.06870532
453,0.065,0.773,0.162,0.9995,1450,461,0.3220689655172414,3.946896551724138,0.902095505396525,10,0.006896551724137931,5,0.0993103448275862,0.0034482758620689655,0.01793103448275862,10,0.006896551724137931,22,0.015172413793103448,0.01638468960000001,0.3376,290.0,0.000689655172413793,0.0,28,0.019310344827586208,0.23482460542692266,0.08471976745347007,0.04005304177542746,0.12648413013945248,0.08010608355085493,0.1759695176408583,0.043166053410391855,0.25178432893876157,0.11580000775498904,0.038957317615446234,0.2805154640066157,0.10712807171033957,0.11010291349364229,0.2337439056926774,0.04728926173346209,0.08798475882042915,0.0,0.043576634074302276,0.0,0.03860000258499635,0.0,0.2103865980049618,0.19101912382398714,0.0816084808773281,0.09366041653005219,0.11369026954202076,0.0,0.07684556658988244,0.31414634307296835,0.11905124837904904,0.043166053410391855,0.06981029846065963,0.07863707561103302,0.04080424043866405,0.0,0.0,0.07373834324248546,0.0,0.041572910395241885,0.22633955028704122,0.2909369329985673,0.2805154640066157,0.1168719528463387,0.2553575411144663,0.0,0.08237268172181628,0.1776536840296028,0.03842278329494122,0.041572910395241885,0.2182026997489255,0.3356311,-0.048869934,-0.16317481,-0.015508827,-0.03398358,-0.28428248,0.0007067919,0.050124075,0.0127989575,-0.09027696,-0.06290935,0.021133028,-0.2050483,-0.023653809,0.009644859,0.05025153,0.0040350473,0.072603,-0.29421648,0.024839919
456,0.074,0.724,0.202,0.9998,1495,478,0.3217391304347826,4.031438127090301,0.9378050161259515,5,0.0033444816053511705,5,0.08160535117056857,0.0046822742474916385,0.015384615384615385,17,0.01137123745819398,27,0.018060200668896322,8.099999999999215e-07,0.0017999999999999128,747.5,0.0006688963210702341,0.0,44,0.0294314381270903,0.0,0.2332891610442521,0.06302418832563317,0.16585422905806407,0.09453628248844977,0.10383421140849722,0.13584513728891903,0.297140409212597,0.30368902391069075,0.1226000929379445,0.11034904371889394,0.02809466092608776,0.23099857747404595,0.1226000929379445,0.29764204716140463,0.20766842281699444,0.029273859550568614,0.0,0.12841242611783305,0.18221341434641444,0.18907256497689953,0.08276178278917046,0.15028602947537215,0.12841242611783305,0.03684409141223243,0.08944685148487505,0.0,0.09068842051820133,0.1922336008426929,0.06244310016296169,0.10188385296668927,0.16477165786516534,0.0,0.1605155326472913,0.0,0.13022140560949574,0.11602862168100556,0.03444734379646718,0.0,0.08903734779252834,0.05722431818971424,0.08276178278917046,0.1839001394069167,0.1339365755024231,0.08702146626075417,0.06480745500967368,0.03494266210105064,0.3022947350606711,0.0654157291894327,0.05722431818971424,-0.190252,-0.056666825,0.026168738,0.21001536,0.017163599,0.12195938,0.09747644,-0.16967484,0.2012544,0.09782398,-0.063017905,0.013028204,0.00032603554,-0.027169283,0.21767801,-0.02241714,0.020601694,0.0058897957,0.06064886,0.092171244
457,0.06,0.755,0.184,0.9996,1232,468,0.3806818181818182,4.058441558441558,0.9236704789929919,9,0.007305194805194805,6,0.07224025974025974,0.00487012987012987,0.013798701298701298,3,0.002435064935064935,18,0.01461038961038961,0.0,0.0,1232.0,0.0008116883116883117,0.0,18,0.01461038961038961,0.1269384724024762,0.0,0.0866054377700645,0.09116422437287064,0.04330271888503225,0.09512334415774203,0.046668302664424476,0.04536878071509598,0.12519536495665637,0.2527085632110266,0.22745617577979615,0.07721322473631116,0.11903604071247427,0.1263542816055133,0.0511260447734863,0.28537003247322607,0.04022702217912154,0.0,0.08822973111204496,0.2086589415944273,0.25981631331019356,0.07581872525993205,0.15488800077270168,0.13234459666806744,0.0,0.20485742421032924,0.0,0.04154019045869572,0.07547431095175246,0.2574207856858878,0.09333660532884895,0.3396343992828861,0.12752586426087661,0.04411486555602248,0.0,0.0,0.03986052752722909,0.0,0.08989180208441643,0.20391955026366543,0.07863547726005367,0.34118426366969423,0.04211809386850443,0.09202526889261697,0.07972105505445817,0.08905593488768125,0.09603374921631819,0.16616076183478287,0.04494590104220821,0.19658869315013416,-0.26562905,0.06310251,-0.056092516,-0.012305599,0.24611537,-0.07259315,-0.07232586,0.22158197,-0.19440183,-0.22644156,0.09085084,0.09209576,-0.005147243,-0.15677293,-0.05026899,0.04565674,-0.024187606,-0.058358233,0.085040815,0.0011733351
458,0.051,0.754,0.195,0.9996,1205,389,0.3253112033195021,3.9651452282157678,0.9485942533141688,3,0.0024896265560165973,3,0.08879668049792531,0.006639004149377593,0.007468879668049793,6,0.004979253112033195,25,0.02074688796680498,0.0002175625000000012,0.02950000000000008,602.5,0.0008298755186721991,0.0,42,0.034854771784232366,0.059055149362316865,0.03195877948017505,0.0,0.15904507076181607,0.0,0.03319042992301449,0.06513400229668202,0.06332028590247782,0.05824420947451774,0.11756673657018539,0.13227331891418004,0.053882464865632564,0.1661361846584709,0.08817505242763904,0.21406674729366387,0.0,0.1684321137953621,0.06575353454003685,0.1231404439585149,0.11648841894903549,0.18131017609048392,0.15872798269701605,0.03602900620649078,0.030785110989628724,0.10599436310596286,0.028591534676017983,0.059055149362316865,0.05797680023198809,0.07900347230679429,0.029939746910308093,0.22796900803838707,0.21067592615145145,0.1779852589750648,0.1539255549481436,0.09816420960837714,0.031218788914050905,0.05563252878885292,0.06606621082598614,0.15682520332699437,0.25614573762510706,0.10974993869578707,0.052909327565672015,0.08817505242763904,0.22476614817950175,0.4172439659163969,0.031073389947440726,0.03350808838598991,0.34786080139192854,0.12546016266159551,0.21949987739157414,-0.35795248,-0.05030213,-0.14895591,-0.11052725,0.12983389,-0.070888005,0.06410119,0.11217444,0.087167524,0.050789356,0.06283402,0.005203262,0.055686623,0.043406103,0.0031687878,-0.062957555,-0.06784856,0.02613305,-0.03326805,-0.055373468
459,0.107,0.779,0.114,0.8314,1127,405,0.36202307009760426,3.8456078083407275,0.9085450074174902,10,0.008873114463176575,5,0.1251109139307897,0.00354924578527063,0.012422360248447204,2,0.001774622892635315,28,0.024844720496894408,0.38787984000000003,1.2456,563.5,0.0008873114463176575,0.0,15,0.013309671694764862,0.13737802214326972,0.0,0.0468639787549208,0.14799249507503046,0.1405919362647624,0.25736596306694715,0.10101270316999743,0.0,0.09032770650607352,0.045581928965980255,0.1230812021032748,0.16712663854888643,0.1288256863923506,0.13674578689794076,0.11066140592460431,0.0,0.21767666803800922,0.10197350128458577,0.04774291719839857,0.04516385325303676,0.234319893774604,0.16410826947103305,0.0,0.04774291719839857,0.0,0.04434102164101799,0.0,0.0,0.16336279088506842,0.0,0.050506351584998714,0.32672558177013683,0.046004573902867094,0.0,0.20298322059032095,0.04841548418194581,0.1294160941826003,0.05122920677693226,0.09728459578508748,0.04413802050925101,0.0,0.3692436063098244,0.2734915737958815,0.0,0.08627739612173353,0.09637998601557778,0.05196583146404406,0.22478249094476344,0.04864229789254374,0.3404101571988826,-0.09604009,0.059060987,0.30838376,-0.26534116,0.033531934,0.03337022,0.015120834,-0.05046887,0.17847213,0.03614924,0.10085495,0.10834813,0.015697991,-0.03813492,-0.0183524,0.06467086,-0.0990998,-0.08588144,0.068707906,0.011752482
461,0.074,0.733,0.194,0.9993,956,338,0.35564853556485354,3.8817991631799162,0.9273102680842081,9,0.009414225941422594,6,0.12133891213389121,0.0010460251046025104,0.013598326359832637,3,0.0031380753138075313,50,0.05230125523012552,9.922499999999912e-06,0.006299999999999972,478.0,0.0010460251046025104,0.0,21,0.021966527196652718,0.1755440186184672,0.0474994360413149,0.08982540690362131,0.09455368808466029,0.13473811035543198,0.3946400279247049,0.0,0.04705558095872008,0.12985009820672205,0.043684034364999555,0.23591294112970784,0.08008399367132189,0.08230784785579152,0.043684034364999555,0.0,0.14799001047176433,0.1251679592690511,0.09772763100394107,0.045755045538699045,0.04328336606890735,0.04491270345181066,0.23591294112970784,0.05354889966930528,0.045755045538699045,0.0,0.16997917877420948,0.0438860046546168,0.04308464464682875,0.11742064124214213,0.0,0.0,0.03914021374738071,0.17635632654510144,0.13726513661609713,0.0972658045077884,0.04639960885334002,0.0,0.24548088245732388,0.18646791488936978,0.08460049183825545,0.32623650079331595,0.1572752940864719,0.13105210309499865,0.09544674603044072,0.3720827903011379,0.0,0.04980213033931345,0.12925393394048623,0.046616978722342446,0.20389781299582246,0.37008864,0.003707741,0.0037091933,0.18333465,0.04013806,-0.06982874,-0.04661368,-0.07253749,0.035996817,-0.092617854,0.03583489,0.019443275,0.03446185,0.0992755,-0.08751729,0.034732245,0.1700573,-0.037568256,0.016951047,0.01901887
462,0.1,0.742,0.158,0.999,1859,505,0.2743410435718128,3.9478214093598707,0.9321649441352258,7,0.0037654653039268424,5,0.0844540075309306,0.0005379236148466917,0.006993006993006993,12,0.006455083378160301,37,0.019903173749327596,0.06889454222222223,0.5651999999999999,619.6666666666666,0.0005379236148466917,0.0,43,0.023130715438407747,0.024404699439547765,0.1056564131785794,0.0,0.05258064288985416,0.04995127888196453,0.16459241409841988,0.0,0.0,0.14441745808808498,0.0,0.32797383057998253,0.1558695155316623,0.13731245103616216,0.024292385177800344,0.1179515460630789,0.027432069016403313,0.1856133984376511,0.08151847543517413,0.10177623987444033,0.0,0.09990255776392906,0.26237906446398607,0.08933450278963234,0.025444059968610083,0.2628147352248942,0.14178634401603044,0.024404699439547765,0.04791813751744485,0.1958903855613557,0.29694434407107845,0.02691680177782512,0.32648397593559286,0.1471057747498724,0.07633217990583024,0.05408883181414577,0.07740749132372098,0.06897087682350136,0.0,0.05184674993552314,0.23522870126813167,0.2721267455557643,0.19678429834798952,0.17004669624460242,0.1592317984529066,0.09196116909800182,0.025682324079229275,0.08308384633862545,0.0958362750348897,0.10369349987104629,0.045354457592627385,-0.43845838,-0.048575066,-0.05693579,0.15239573,-0.003317738,-0.058120534,-0.11058178,-0.004234776,0.04330241,0.085288644,-0.015879478,0.05086405,0.041306496,0.11997387,0.13628225,-0.05573424,0.12926085,0.014020756,0.104549825,-0.09337888
